commodities,unit,minimum,maximum,average
Tofu,KG,Rs 110.00,Rs 120.00,Rs 116.67
Gundruk,KG,Rs 250.00,Rs 300.00,Rs 283.33
Apple(Fuji),KG,Rs 300.00,Rs 350.00,Rs 333.33
Banana,Per Dozen,Rs 150.00,Rs 160.00,Rs 156.67
Lime,KG,Rs 120.00,Rs 150.00,Rs 132.00
Pomegranate,KG,Rs 400.00,Rs 450.00,Rs 433.33
Mango(Maldah),KG,Rs 150.00,Rs 160.00,Rs 156.67
Mango(Dushari),KG,Rs 120.00,Rs 130.00,Rs 126.67
Mango(Calcutte),KG,Rs 70.00,Rs 80.00,Rs 76.67
Grapes(Green),KG,Rs 450.00,Rs 500.00,Rs 475.00
Grapes(Black),KG,Rs 550.00,Rs 600.00,Rs 575.00
Water Melon(Green),KG,Rs 80.00,Rs 90.00,Rs 86.67
Sweet Orange,KG,Rs 220.00,Rs 250.00,Rs 235.00
Mandarin,KG,Rs 220.00,Rs 250.00,Rs 235.00
Pineapple,1 Pc,Rs 150.00,Rs 180.00,Rs 165.00
Cucumber(Local),KG,Rs 80.00,Rs 90.00,Rs 86.00
Cucumber(Hybrid),KG,Rs 30.00,Rs 40.00,Rs 33.33
Jack Fruit,KG,Rs 30.00,Rs 40.00,Rs 35.00
Pear(Local),KG,Rs 60.00,Rs 70.00,Rs 66.67
Papaya(Indian),KG,Rs 90.00,Rs 100.00,Rs 95.00
Kiwi,KG,Rs 800.00,Rs 900.00,Rs 850.00
Avocado,KG,Rs 500.00,Rs 600.00,Rs 550.00
Ginger,KG,Rs 240.00,Rs 260.00,Rs 250.00
Chilli Dry,KG,Rs 450.00,Rs 500.00,Rs 475.00
Chilli Green,KG,Rs 260.00,Rs 280.00,Rs 270.00
Chilli Green(Bullet),KG,Rs 280.00,Rs 300.00,Rs 293.33
Chilli Green(Machhe),KG,Rs 50.00,Rs 60.00,Rs 56.67
Chilli Green(Akbare),KG,Rs 400.00,Rs 500.00,Rs 450.00
Capsicum,KG,Rs 70.00,Rs 80.00,Rs 76.00
Garlic Green,KG,Rs 60.00,Rs 70.00,Rs 66.67
Coriander Green,KG,Rs 180.00,Rs 250.00,Rs 210.00
Garlic Dry Chinese,KG,Rs 250.00,Rs 260.00,Rs 255.00
Garlic Dry Nepali,KG,Rs 200.00,Rs 210.00,Rs 206.67
Clive Dry,KG,Rs 150.00,Rs 160.00,Rs 155.00
Fish Fresh(Rahu),KG,Rs 310.00,Rs 330.00,Rs 320.00
Fish Fresh(Bachuwa),KG,Rs 240.00,Rs 260.00,Rs 250.00
Fish Fresh(Chhadi),KG,Rs 240.00,Rs 260.00,Rs 250.00
Fish Fresh(Mungari),KG,Rs 320.00,Rs 330.00,Rs 326.67
