commodities,unit,minimum,maximum,average
Mushroom(Button),KG,Rs 280.00,Rs 300.00,Rs 290.00
Asparagus,KG,Rs 800.00,Rs 900.00,Rs 850.00
Neuro,KG,Rs 80.00,Rs 90.00,Rs 85.00
Brocauli,KG,Rs 50.00,Rs 60.00,Rs 56.67
Sugarbeet,KG,Rs 70.00,Rs 80.00,Rs 75.00
Drumstick,KG,Rs 90.00,Rs 100.00,Rs 95.00
Red Cabbbage,KG,Rs 120.00,Rs 150.00,Rs 135.00
Lettuce,KG,Rs 30.00,Rs 40.00,Rs 35.00
Knolkhol,KG,Rs 40.00,Rs 50.00,Rs 45.00
Fennel Leaf,KG,Rs 30.00,Rs 40.00,Rs 35.00
Mint,KG,Rs 100.00,Rs 120.00,Rs 110.00
Turnip A,KG,Rs 50.00,Rs 60.00,Rs 55.00
Tamarind,KG,Rs 150.00,Rs 160.00,Rs 155.00
Bamboo Shoot,KG,Rs 90.00,Rs 100.00,Rs 95.00
Tofu,KG,Rs 90.00,Rs 100.00,Rs 95.00
Apple(Fuji),KG,Rs 280.00,Rs 300.00,Rs 290.00
Banana,Per Dozen,Rs 100.00,Rs 110.00,Rs 105.00
Lime,KG,Rs 200.00,Rs 220.00,Rs 210.00
Pomegranate,KG,Rs 280.00,Rs 300.00,Rs 290.00
Mango(Maldah),KG,Rs 50.00,Rs 60.00,Rs 55.00
Mango(Dushari),KG,Rs 140.00,Rs 150.00,Rs 145.00
Mango(Calcutte),KG,Rs 140.00,Rs 150.00,Rs 145.00
Grapes(Green),KG,Rs 200.00,Rs 250.00,Rs 225.00
Grapes(Black),KG,Rs 300.00,Rs 350.00,Rs 325.00
Orange(Indian),KG,Rs 190.00,Rs 200.00,Rs 195.00
Water Melon(Green),KG,Rs 30.00,Rs 35.00,Rs 32.50
Sweet Orange,KG,Rs 200.00,Rs 220.00,Rs 210.00
Pineapple,1 Pc,Rs 130.00,Rs 140.00,Rs 135.00
Cucumber(Local),KG,Rs 60.00,Rs 70.00,Rs 65.00
Cucumber(Hybrid),KG,Rs 15.00,Rs 25.00,Rs 20.00
Jack Fruit,KG,Rs 40.00,Rs 50.00,Rs 45.00
Pear(Chinese),KG,Rs 250.00,Rs 260.00,Rs 255.00
Guava,KG,Rs 190.00,Rs 200.00,Rs 195.00
Ginger,KG,Rs 80.00,Rs 90.00,Rs 85.00
Chilli Dry,KG,Rs 320.00,Rs 340.00,Rs 330.00
Chilli Green,KG,Rs 70.00,Rs 80.00,Rs 75.00
Chilli Green(Bullet),KG,Rs 70.00,Rs 80.00,Rs 75.00
Chilli Green(Machhe),KG,Rs 60.00,Rs 70.00,Rs 65.00
Chilli Green(Akbare),KG,Rs 150.00,Rs 160.00,Rs 155.00
Capsicum,KG,Rs 50.00,Rs 60.00,Rs 56.67
Garlic Green,KG,Rs 50.00,Rs 60.00,Rs 56.67
Coriander Green,KG,Rs 70.00,Rs 80.00,Rs 75.00
Garlic Dry Chinese,KG,Rs 240.00,Rs 250.00,Rs 245.00
Garlic Dry Nepali,KG,Rs 100.00,Rs 120.00,Rs 110.00
Fish Fresh(Rahu),KG,Rs 270.00,Rs 280.00,Rs 275.00
Fish Fresh(Bachuwa),KG,Rs 225.00,Rs 235.00,Rs 230.00
Fish Fresh(Chhadi),KG,Rs 220.00,Rs 230.00,Rs 225.00
Fish Fresh(Mungari),KG,Rs 240.00,Rs 250.00,Rs 245.00
