commodities,unit,minimum,maximum,average
Amla,KG,Rs 90.00,Rs 100.00,Rs 96.67
Ginger,KG,Rs 40.00,Rs 50.00,Rs 45.00
Chilli Dry,KG,Rs 300.00,Rs 310.00,Rs 306.00
Chilli Green,KG,Rs 50.00,Rs 60.00,Rs 55.00
Chilli Green(Bullet),KG,Rs 50.00,Rs 60.00,Rs 56.67
Chilli Green(Machhe),KG,Rs 80.00,Rs 90.00,Rs 86.67
Chilli Green(Akbare),KG,Rs 120.00,Rs 150.00,Rs 135.00
Capsicum,KG,Rs 120.00,Rs 140.00,Rs 130.00
Garlic Green,KG,Rs 100.00,Rs 120.00,Rs 113.33
Coriander Green,KG,Rs 120.00,Rs 150.00,Rs 140.00
Garlic Dry Chinese,KG,Rs 250.00,Rs 260.00,Rs 255.00
Garlic Dry Nepali,KG,Rs 200.00,Rs 210.00,Rs 206.67
Clive Dry,KG,Rs 320.00,Rs 350.00,Rs 335.00
Clive Green,KG,Rs 100.00,Rs 120.00,Rs 110.00
Fish Fresh(Rahu),KG,Rs 285.00,Rs 300.00,Rs 295.00
Fish Fresh(Bachuwa),KG,Rs 235.00,Rs 250.00,Rs 242.50
Fish Fresh(Chhadi),KG,Rs 235.00,Rs 250.00,Rs 242.50
Fish Fresh(Mungari),KG,Rs 240.00,Rs 250.00,Rs 246.67
