commodities,unit,minimum,maximum,average
Brocauli,KG,Rs 60.00,Rs 70.00,Rs 65.00
Sugarbeet,KG,Rs 80.00,Rs 90.00,Rs 85.00
Lettuce,KG,Rs 60.00,Rs 70.00,Rs 65.00
Celery,KG,Rs 270.00,Rs 280.00,Rs 275.00
Parseley,KG,Rs 270.00,Rs 280.00,Rs 275.00
Fennel Leaf,KG,Rs 90.00,Rs 100.00,Rs 95.00
Mint,KG,Rs 270.00,Rs 280.00,Rs 275.00
Turnip A,KG,Rs 60.00,Rs 70.00,Rs 63.00
Tamarind,KG,Rs 130.00,Rs 140.00,Rs 135.00
Bamboo Shoot,KG,Rs 110.00,Rs 120.00,Rs 113.00
Tofu,KG,Rs 90.00,Rs 100.00,Rs 95.00
Gundruk,KG,Rs 230.00,Rs 240.00,Rs 235.00
Apple(Jholey),KG,Rs 90.00,Rs 100.00,Rs 95.00
Banana,Per Dozen,Rs 80.00,Rs 90.00,Rs 85.00
Lime,KG,Rs 100.00,Rs 110.00,Rs 105.00
Pomegranate,KG,Rs 170.00,Rs 180.00,Rs 175.00
Orange(Nepali),KG,Rs 90.00,Rs 110.00,Rs 100.00
Water Melon(Green),KG,Rs 55.00,Rs 60.00,Rs 58.00
Sweet Orange,KG,Rs 140.00,Rs 150.00,Rs 145.00
Pineapple,1 Pc,Rs 110.00,Rs 120.00,Rs 115.00
Cucumber(Local),KG,Rs 85.00,Rs 90.00,Rs 88.00
Cucumber(Hybrid),KG,Rs 45.00,Rs 50.00,Rs 48.00
Pear(Chinese),KG,Rs 140.00,Rs 150.00,Rs 145.00
Papaya(Indian),KG,Rs 110.00,Rs 120.00,Rs 115.00
Mombin,KG,Rs 55.00,Rs 60.00,Rs 58.00
Ginger,KG,Rs 110.00,Rs 120.00,Rs 115.00
Chilli Dry,KG,Rs 390.00,Rs 400.00,Rs 395.00
Chilli Green,KG,Rs 55.00,Rs 60.00,Rs 58.00
Chilli Green(Bullet),KG,Rs 55.00,Rs 60.00,Rs 58.00
Chilli Green(Akbare),KG,Rs 190.00,Rs 200.00,Rs 195.00
Capsicum,KG,Rs 55.00,Rs 60.00,Rs 58.00
Garlic Green,KG,Rs 120.00,Rs 130.00,Rs 125.00
Coriander Green,KG,Rs 50.00,Rs 60.00,Rs 55.00
Garlic Dry Chinese,KG,Rs 210.00,Rs 220.00,Rs 215.00
Garlic Dry Nepali,KG,Rs 210.00,Rs 220.00,Rs 215.00
Fish Fresh(Rahu),KG,Rs 285.00,Rs 290.00,Rs 288.00
Fish Fresh(Bachuwa),KG,Rs 220.00,Rs 225.00,Rs 223.00
Fish Fresh(Chhadi),KG,Rs 210.00,Rs 220.00,Rs 215.00
Fish Fresh(Mungari),KG,Rs 240.00,Rs 245.00,Rs 243.00
