commodities,unit,minimum,maximum,average
Celery,KG,Rs 120.00,Rs 150.00,Rs 135.00
Parseley,KG,Rs 220.00,Rs 250.00,Rs 235.00
Fennel Leaf,KG,Rs 140.00,Rs 150.00,Rs 145.00
Mint,KG,Rs 120.00,Rs 150.00,Rs 135.00
Turnip A,KG,Rs 70.00,Rs 80.00,Rs 76.67
Tamarind,KG,Rs 140.00,Rs 150.00,Rs 146.67
Bamboo Shoot,KG,Rs 100.00,Rs 120.00,Rs 110.00
Tofu,KG,Rs 150.00,Rs 170.00,Rs 160.00
Gundruk,KG,Rs 250.00,Rs 300.00,Rs 275.00
Apple(Fuji),KG,Rs 300.00,Rs 350.00,Rs 325.00
Banana,Per Dozen,Rs 120.00,Rs 140.00,Rs 130.00
Lime,KG,Rs 280.00,Rs 320.00,Rs 300.00
Pomegranate,KG,Rs 300.00,Rs 350.00,Rs 325.00
Mango(Maldah),KG,Rs 180.00,Rs 200.00,Rs 190.00
Mango(Dushari),KG,Rs 180.00,Rs 200.00,Rs 190.00
Mango(Calcutte),KG,Rs 160.00,Rs 180.00,Rs 170.00
Grapes(Green),KG,Rs 180.00,Rs 200.00,Rs 190.00
Grapes(Black),KG,Rs 280.00,Rs 300.00,Rs 290.00
Water Melon(Green),KG,Rs 30.00,Rs 40.00,Rs 35.00
Sweet Orange,KG,Rs 180.00,Rs 200.00,Rs 190.00
Mandarin,KG,Rs 250.00,Rs 260.00,Rs 255.00
Pineapple,1 Pc,Rs 180.00,Rs 200.00,Rs 190.00
Cucumber(Local),KG,Rs 35.00,Rs 50.00,Rs 41.00
Cucumber(Hybrid),KG,Rs 20.00,Rs 30.00,Rs 25.00
Jack Fruit,KG,Rs 80.00,Rs 90.00,Rs 85.00
Lemon,KG,Rs 80.00,Rs 90.00,Rs 85.00
Pear(Chinese),KG,Rs 220.00,Rs 250.00,Rs 235.00
Papaya(Nepali),KG,Rs 90.00,Rs 100.00,Rs 96.67
Papaya(Indian),KG,Rs 80.00,Rs 90.00,Rs 86.67
Strawberry,KG,Rs 400.00,Rs 450.00,Rs 425.00
Kiwi,KG,Rs 550.00,Rs 600.00,Rs 575.00
Avocado,KG,Rs 550.00,Rs 600.00,Rs 575.00
Ginger,KG,Rs 250.00,Rs 260.00,Rs 256.00
Chilli Dry,KG,Rs 400.00,Rs 450.00,Rs 425.00
Chilli Green,KG,Rs 90.00,Rs 100.00,Rs 96.67
Chilli Green(Bullet),KG,Rs 110.00,Rs 120.00,Rs 116.67
Chilli Green(Machhe),KG,Rs 70.00,Rs 80.00,Rs 76.67
Capsicum,KG,Rs 80.00,Rs 90.00,Rs 86.00
Garlic Green,KG,Rs 120.00,Rs 150.00,Rs 135.00
Coriander Green,KG,Rs 150.00,Rs 250.00,Rs 190.00
Garlic Dry Chinese,KG,Rs 270.00,Rs 280.00,Rs 276.00
Garlic Dry Nepali,KG,Rs 200.00,Rs 220.00,Rs 210.00
Clive Dry,KG,Rs 140.00,Rs 150.00,Rs 145.00
Clive Green,KG,Rs 120.00,Rs 150.00,Rs 140.00
Fish Fresh(Rahu),KG,Rs 330.00,Rs 350.00,Rs 340.00
Fish Fresh(Bachuwa),KG,Rs 250.00,Rs 260.00,Rs 255.00
Fish Fresh(Chhadi),KG,Rs 250.00,Rs 280.00,Rs 265.00
Fish Fresh(Mungari),KG,Rs 330.00,Rs 350.00,Rs 340.00
