commodities,unit,minimum,maximum,average
Parseley,KG,Rs 220.00,Rs 250.00,Rs 235.00
Mint,KG,Rs 180.00,Rs 200.00,Rs 190.00
Turnip A,KG,Rs 70.00,Rs 80.00,Rs 75.00
Tamarind,KG,Rs 140.00,Rs 150.00,Rs 145.00
Bamboo Shoot,KG,Rs 90.00,Rs 100.00,Rs 96.67
Tofu,KG,Rs 90.00,Rs 100.00,Rs 95.00
Gundruk,KG,Rs 250.00,Rs 300.00,Rs 275.00
Apple(Fuji),KG,Rs 250.00,Rs 280.00,Rs 265.00
Banana,Per Dozen,Rs 110.00,Rs 120.00,Rs 115.00
Lime,KG,Rs 120.00,Rs 130.00,Rs 125.00
Pomegranate,KG,Rs 280.00,Rs 300.00,Rs 290.00
Mango(Maldah),KG,Rs 90.00,Rs 100.00,Rs 95.00
Mango(Dushari),KG,Rs 70.00,Rs 80.00,Rs 75.00
Mango(Chousa),KG,Rs 80.00,Rs 90.00,Rs 85.00
Mango(Calcutte),KG,Rs 80.00,Rs 90.00,Rs 85.00
Water Melon(Green),KG,Rs 60.00,Rs 70.00,Rs 65.00
Pineapple,1 Pc,Rs 140.00,Rs 150.00,Rs 145.00
Cucumber(Local),KG,Rs 50.00,Rs 60.00,Rs 55.00
Cucumber(Hybrid),KG,Rs 20.00,Rs 30.00,Rs 25.00
Jack Fruit,KG,Rs 30.00,Rs 40.00,Rs 35.00
Pear(Local),KG,Rs 80.00,Rs 90.00,Rs 86.67
Papaya(Indian),KG,Rs 100.00,Rs 110.00,Rs 105.00
Litchi(Local),KG,Rs 120.00,Rs 150.00,Rs 135.00
Ginger,KG,Rs 80.00,Rs 90.00,Rs 85.00
Chilli Dry,KG,Rs 300.00,Rs 320.00,Rs 310.00
Chilli Green,KG,Rs 110.00,Rs 120.00,Rs 115.00
Chilli Green(Bullet),KG,Rs 120.00,Rs 130.00,Rs 126.67
Chilli Green(Machhe),KG,Rs 90.00,Rs 100.00,Rs 95.00
Chilli Green(Akbare),KG,Rs 280.00,Rs 300.00,Rs 290.00
Capsicum,KG,Rs 180.00,Rs 200.00,Rs 190.00
Garlic Green,KG,Rs 110.00,Rs 120.00,Rs 115.00
Coriander Green,KG,Rs 300.00,Rs 400.00,Rs 350.00
Garlic Dry Chinese,KG,Rs 220.00,Rs 230.00,Rs 225.00
Garlic Dry Nepali,KG,Rs 150.00,Rs 180.00,Rs 165.00
Clive Dry,KG,Rs 180.00,Rs 200.00,Rs 190.00
Fish Fresh(Rahu),KG,Rs 270.00,Rs 280.00,Rs 275.00
Fish Fresh(Bachuwa),KG,Rs 225.00,Rs 235.00,Rs 230.00
Fish Fresh(Chhadi),KG,Rs 200.00,Rs 220.00,Rs 210.00
Fish Fresh(Mungari),KG,Rs 260.00,Rs 270.00,Rs 265.00
